"H027","FIBRINOGENO","Salvo situación de emergencia, se recomienda 8 horas de ayuno. Consultar al paciente si toma anticoagulantes: warfarina, aspirina, heparina.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo celeste. Centrifugar y separar el plasma de inmediato. NO REFRIGERAR.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra (tubo celeste o plasma) a temperatura ambiente. NO REFRIGERAR.","PROCESAR DE INMEDIATO. La muestra es estable a temperatura ambiente por 8 horas.","TUBO CELESTE (CITRATO)","PLASMA CON CITRATO","1 mL","DIARIO : 24 horas.","HEMATOLOGIA"
"B165","FOSF.  ALCALINA ISOENZIMAS","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible MARTES Y JUEVES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 7 días.","TUBO ROJO","SUERO","0.2 mL","MARTES Y JUEVES : 10 am.","INMUNOLOGIA MANUAL"
"H013","FOSF ALCALINA LEUCOCITARIA-FAL","Se recomienda 8 horas de ayuno. La muestra se toma sólo de Lunes a Jueves las 24 horas del día. Coordinar con el área de Control de Muestras 2035900 anexo 5922 para solicitar el material e indicar al paciente qué día puede acercarse al laboratorio.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo verde con heparina de sodio y luego realizar 2 extendidos en lámina portaobjeto.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de LUNES A JUEVES las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C (no colocar el tubo verde directo al hielo).","La muestra es estable de 2 - 8°C por 7 días.","MATERIAL PREPARADO","SANGRE CON HEPARINA DE SODIO + EXTENDIDO EN LAMINA","2 láminas + 3 mL sangre con Heparina de Sodio.","LUNES A VIERNES : 8.00 am.","HEMATOLOGIA"
"B121","FOSFATASA AC PROSTATICA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. Importante: separar de inmediato 1 ml de suero y agregar 1 gota de Ac. Acético 0.8 mol/L. ESTA MUESTRA NO PODRÁ SER UTILIZADA PARA NINGUNA OTRA PRUEBA. NO HEMÓLISIS.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","LA MUESTRA CON PRESERVANTE es estable de 2 - 8 °C por 8 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO CON PRESERVANTE","1 mL","LUNES A SABADO : 5.00 pm.","BIOQUIMICA"
"B120","FOSFATASA AC TOTAL","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. Importante: separar de inmediato 1 ml de suero y agregar 1 gota de Ac. Acético 0.8 mol/L. ESTA MUESTRA NO PODRÁ SER UTILIZADA PARA NINGUNA OTRA PRUEBA. NO HEMÓLISIS.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","LA MUESTRA CON PRESERVANTE es estable de 2 - 8 °C por 8 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO CON PRESERVANTE","1 mL","LUNES A SABADO : 5.00 pm.","BIOQUIMICA"
"B115","FOSFATASA ALCALINA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente o de 2 - 8 °C por 7 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
"O303","FOSFATOS EN ORINA 24 HRAS","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","LUNES A VIERNES : 8.00 am.","BIOQUIMICA"
"B125","FOSFORO","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 1 día y de 2 - 8 °C por 4 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
"O305","FOSFORO ORINA 24 HRS","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente. MANTENER LA ORINA REFRIGERADA TODO EL TIEMPO QUE DURA LA RECOLECCIÓN.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra. Importante: una vez recolectada toda la orina de 24 horas acidificarla con 10 ml de Ácido Clorhídrico (pH < 3). ESTA MUESTRA NO PODRÁ SER UTILIZADA PARA NINGUNA OTRA PRUEBA.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra acidificada es estable de 2 - 8 °C por 6 meses.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","DIARIO : 24 horas.","BIOQUIMICA"
"B244","FRACCION DE EXCRECION DE SODIO FILTRADO","No requiere ayuno. Debe recolectar una muestra de orina simple y acudir al laboratorio para la toma de muestra de sangre.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra. El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible en 4 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO Y FRASCO ESTERIL","SUERO Y ORINA SIMPLE","0.5 mL de cada muestra.","LUNES A VIERNES : 8.00 am.","BIOQUIMICA"
"B220","FRACCIONES DE AMILASA - ISOENZIMAS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","BIOQUIMICA"
"H022","FRAGILIDAD CAPILAR","No requiere ayuno. Acercarse al laboratorio para realizar la prueba.","El analista debe colocar el nombre completo del paciente, la fecha y la hora de toma de muestra, y el resultado de la fragilidad capilar en el Formato de Cargo de Pruebas F-TP-I-04-01. Enviar el reporte al área de Control de Muestras. FRAGILIDAD CAPILAR : Colocar el esfingomanómetro en el antebrazo a 80 mmHg (como medir la presión) por 5 minutos. Después de ese tiempo quitar el esfingomanómetro y observar la presencia de petequias.","Está disponible el mismo día en 4 horas (no contar domigos y feriados).","La prueba se realiza de LUNES A VIERNES : 8.00 am - 6.30 pm. SABADOS : 8.00 am - 1.00 pm.","","","NO APLICA","NO APLICA","NO APLICA","LUNES A VIERNES : 8.00 am - 6.30 pm. SABADOS : 8.00 am - 1.00 pm.","HEMATOLOGIA"
"H009","FRAGILIDAD OSMOTICA/GLOBULAR","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo lila (no microtainer). Importante: Avisar del envío de la muestra al área de Hematología 2035900 anexo 5920.","Está disponible al día siguiente a partir de las 9 am (no contar domingos y feriados).","Se reciben muestras de LUNES A SABADO : de 8.00 am - 3.00 pm.","Transportar la muestra a temperatura ambiente. NO REFRIGERAR.","PROCESAR DE INMEDIATO. La muestra es estable a temperatura ambiente por 6 horas.","TUBO LILA (EDTA)","SANGRE CON EDTA","3 mL","LUNES A SABADO : de 8.00 am - 3.00 pm.","HEMATOLOGIA"
"B161","FRUCTUOSAMINA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible en 3 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","BIOQUIMICA"
"P170","FSH","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 14 días, si no se procesa en ese tiempo congelar la muestra a -20°C (congelar una sola vez). En tubos con gel es estable 2 días de 2 - 8 °C.","TUBO ROJO","SUERO","1 mL","LUNES A SABADO : 24 horas.","INMUNOLOGIA"
"I0601","FTA ABS IGM","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"I060","FTA-ABS","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible MARTES - JUEVES Y SABADOS a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 14 días.","TUBO ROJO","SUERO","0.2 mL","MARTES Y JUEVES : 12.30 pm. SABADOS : 10 am.","INMUNOLOGIA MANUAL"
"L099","FTA-ABS EN L.C.R.","No requiere preparación.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo del paciente, edad, fecha y hora de extracción, y tipo de muestra. Evitar líquidos hemorrágicos. Enviar la muestra de inmediato, caso contrario centrifugar el líquido y separar el sobrenadante.","Está disponible MARTES - JUEVES Y SABADOS a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","SOBRENADANTE: El analito es estable a temperatura ambiente por 1 día y de 2 - 8°C por 6 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","FRASCO ESTERIL","LCR","0.2 mL","MARTES Y JUEVES : 12.30 pm. SABADOS : 10 am.","INMUNOLOGIA MANUAL"
"A294","GAD AUTOANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"A305","GALACTOMANANO","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 2 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de LUNES A VIERNES : 8.00 am - 4.00 pm.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"B116","GAMMA GLUTAMIL TRANSPEPTIDASA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente o de 2 - 8 °C por 7 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
"B227","GAMMAGLOBULINA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"A273","GANGLIÓSIDO ASIALO - GM1, AUTOANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"H030","GASES ARTERIALES","No requiere ayuno.","El analista debe identificar la muestra con el nombre completo del paciente. Tomar la muestra de sangre en jeringa para gases arteriales. Solicitar temperatura del paciente y lectura de FIO2. ENVIAR LA MUESTRA DE INMEDIATO, SIN COÁGULOS.","Está disponible el mismo día en 4 horas (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C (no pegar la jeringa de gases arteriales directo al hielo).","PROCESAR DE INMEDIATO. La muestra es estable de 2 - 8 °C por 1 hora.","JERINGA CON HEPARINA LIOFILIZADA","SANGRE ARTERIAL","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
